nonce,timestamp,from,to,value,signature,block_index 
94,Mon Nov 18 20:18:28 2019,6,2,96,kGC7stDHZj0JkH33h9UYGXAwnNBYcW92+hoKxK2GkoswpAMCkbFhUvKzee1u8RaFD0QrA/Kg8Ns6TYHb3MluYIoIS0Mw2P+vDIBM53vRkp4ggdxwrttecPk6DUHA3O4cq0ImRAgK1eKayUyTDumSvedXp78yeZGehXTEPVyFXqo6SCPqHMAB56iOSPGM+ywAJtEzAUKY8EQuItSl79JjTkRK+B6g8Gz5afONHjgArOyml9BjKppr2CxpaVB6Ycjw9s43qTsawAP3qMi+qwPUvWl6Z28l79aKYkpccgLD3Hp6lL7UXGK/KYMah4tRqd8VJ/FyYyG7or2JUg2koMd2CQ==,85
64,Mon Nov 18 20:18:28 2019,5,0,1548,pgu4HCbN9qXNRJSqiyL2uD0MCjyznhAsvgVAR687mMkm9B13aQ6TS5B2cy0m9kjMnpa8PnaSnPouHtAvG+bZdB6y9XtMNUGjPDWFm183+jA/7CZh4B/obCXSXh302+n+rn+J53qIK1LwoPqp2Kcb39msKPSIn7dCMCxsLYedA8YRlu4OqJ8B1ya0TvoUX5HsSssF5Eiuwb0579pWWsrPkh1gX0SW8ublhxYf09pQcPnh5ZIymbKi15Mx1nsZeNStVuVSrvasuVpLubWhrHCTRL1AFAvpS1hTU/jFImWP41YGjC8T414/JYEmkcSxXzBnyl8E1/3gbJgZ5k0tRpsT1A==,85
85,Mon Nov 18 20:18:28 2019,3,0,155,fiCVpZ26F7A1dq37uz0+A5WmzG93X2IXDrXNSK6JTCU+XsQRvyC+eSKam8J2i9HFsRtOGcBN+98T6B5jZpzPfjJr6eaAOMsdU8OceTtdYncAn9iTcWNvl0/Fv+B6VP51Ti2mFlnsrA+T0Nc0WyckGLRWyxz9OWHZQyksTEYBPXs8nIJyZJUB0Ho4rWp5mQsgWy0t4/WNSBII4XGxnVvZxewZFJUOfOLcRltU3ctg6QaM8vIynQMcvkFZ63Q1N8B71IVQZ9L21d9Sz892syI/lWnj7DBcaDNnJDW7Kvb8UYqFm5ZA02DqQ3+OEsUEsRci8IdeFnVC4uHQrvP6uKRutw==,85
73,Mon Nov 18 20:18:29 2019,4,3,65,c1oZnlrTulOPBWHDw6fzd72zMOS9rPDb4VOY7bHUvTKCxz+yAeu01MlaV7VGmZAWfnbMH/YxYyNRy6TC9tL8Fb+WWKQaCdPBJkKujmpUHIZ0sMC8RrSZOpHdlDMjhrLeH9d419Xzhv1HCj0M7T4fRB5YgmFoEq1SVIrYJgA6J2XQEoURF8BX/qgNy9n5wef3cWJyrp86HaTufzvnO51y3I++BqB6SftjHJV5xLrhSe1JZT9ePww4aqttQlRZmm4qehCuj4Y2Lwba7lHdgURoCnvvfxuu7F0WTWV5fQBht8Reg2gIL8ne2jg7psp7cLsjkKH+qcIqdp+4KKFslYit4w==,85
74,Mon Nov 18 20:18:29 2019,4,9,170,JevAnsySxPbfEdcE5ztUay+L2f4EDj3Pcf8ErdKcjvXVPFzy0QaxlY5T91DHd0kvOucqhMxPPhMI+ajAW8mNUYSBpDcLUCkSOlA3d5RnOvRGxigNokP4Y8xuHoufW+Npd5olJc4ybs1LEDFtm2YZ01yb8imqOcj5mJMc4OCjiozvFeK3nvDvfdw0Dqr7umssnA+Q2DY3BMuvZIQnzUbe9DTm2xkayc1cbUhHyOVjuI/uFong+hnXdqtzy+mJELRNY0h4RsYT+YzW2bFQ/q0LbtuZCz+Rm0H7m8b5Buqxh1E87a/c+QtAAiBQ7Q5QS1V/ukX0PagjCqgEAYafec6L1Q==,85
65,Mon Nov 18 20:18:30 2019,5,6,131,vuqxWuKepoPhZ9T7DgcXxA7aQCoUrSY5OwaD0Fmyqxht0Q8ZK7gcfYKU1UUiJrdLRhjxrgOOa4gqynNDXKEs1EAMeWfDedYl+tK/DAzhr+kNYB2B1EKNG4xD/tmDie+kEAubB/jKrD6kJrTvSmz2y5DTBn4PCyke8J7m0dqhNymdHlU09wpu5o6W+I0G1C/Igm9yjF81cbKZZRYnLm3zhR/6f4RsZMZlnIDYEdXHK8IPMDkNNLVD1lGo3VIA0VZETsBqgv90xKmIEsVLm8SF67Pzvh67Arsay9/RH7dOXTSEvyU/UnmKhKGiFRAY053I1uWHfN5EsV9uFr/AhCGl9g==,85
97,Mon Nov 18 20:18:31 2019,6,2,52,YFnx4Lm4vloagV09gUI3A1FFKGuA7bQLXyPLx8xBw2Ape5m6BywMBwaT+nSb4OVJeBUDYB0cKbbZde6k8uvlZH8s0r62ZEOJFvROyDEC14OmuAZYDcoYaTkoo41KhDh8Kr7DjTW331Zf6eGjfRQ3x1QA7nW4zZbKB0ek6amDIZVzUL9MDYkaOmSTByXXYXA3/8dwNQ4RGKKxcYzf8leOvrQz2w6lFq6Bch4kvuNTmaNjUV92R/S6b5MXBAn7u0txvn6wwkeNLE2sMFSlepHi4nvqz0w4+muUUGHAY5OJlIS8pp865YkG1Nk0pjvQLEYK7zLmD/dDMKZQbbps4TJ6+A==,86
74,Mon Nov 18 20:18:31 2019,2,9,137,bnEbmHj/54mjAqedi/Z2Q0WXhm8a3JIMiHTG8iDN6hcCZw2gEHGDOmYyX/Vc8wlM+/nxOpveNuNOL52c7LztScXD5BW515jyR1/PRCNHlcfVorpGS9VPutsrzF5mgmcrcxAamGN5vUC0mpdiqc5hX9Pht2G/rQ/DeoaPZu1b0OOU49XVC3Wlbr6G7DuWfbZcbcXIhWPtoFpNMOO6Gx/6g5Sb5a6lkBZVaLWU4F/ocb06lIkFFiuZvTY73UgFc1JYyUVuztfmlBuoh+LMFeUqdHwXTwYPb//S2y0mRpWwuOHmWi5LpVevGWyecmoJo8roteQ6nGvxIrF+TtMbZLOUJA==,86
81,Mon Nov 18 20:18:32 2019,1,8,10,hepjPiGAAPn+wCuQ6aEiWw28mj/a537kDW2FHP82peWfQRsLjbk+qZo0oLE+senCI5DYXawyY/bVJRAB0CM/k03+9LtCpdfzWYCoH8k04aZ52bWQgfW9plzvOuzCKVnhbTBw7r0Gh0H9e9suq2mAsP2obYuVk2DtotrPMA9mGQHYONvvQLH8Xhg58h7SWDXuQdTPgyJtjjALWfNHHA/Wie5O36KSW43KjE86fb0rFoYe46P1OI3GHjn+7+zEfoxsoL8vVxbkVH48AWLya/gWRytPql0ZruhEUaDS5q0oMmSklVKiTvNX6i9rhEeSSrtrwqycXYulG3xx89HYlziEUA==,86
86,Mon Nov 18 20:18:32 2019,3,9,158,eDwOIz4gJ61+/WpYN6tUiua+k+zWLRt+JzhcVFh6Y9f2h1mfU5F/joL7xhZKjvXE9htCgvhDgb0tVqbQiZXwzhNQNWi8O9UOLLlkZemmf4tPBMp7itIEZEZfjvecsIT13yg+Qe8dfg9ku0DVnarL7/8qo4CPIQuVCPx08Sylqi7+VLHSGjskXdR0nhMv3hRePXQJc2XBBbhc3yzxnfShovE5Wb+gGxbunFHCF5wmPr98A1xTPnkEcwtnzpu7ddsKG4u8DSAfS4GB3phd8cHlyOIMb5lXTobYrfbvZowtLLIaBAano4BUS7miy0YfeX3mwxbrA2hPrfvmcIhDmJrDlQ==,86
82,Mon Nov 18 20:18:32 2019,1,5,14,r8jkaPxAwBxOhSiwHCT1DAk0wiof1s8Uhl1YvUexTw+X187Syhx60HQcTdg2Nvsvz+0Zt9vMpXHuCZ7HXeweMlmGaLUzXg+/S2s9wniFIcGF1LgtgFN9G/o5W856rZt9IM6g3S9zuhx+xcbMg7dnubYv5BREx4sNhSqSlx/FQuQmW9ng2CbmJ24+dDiDZGuJEBMUBumZuM9lpYtA0csKGpybd5rJwvJkAVrwja/Ir+vnfnAh1rAKDlqDAlxJjUun/5J7E+0YK4sZ/Au3k3VhsCgW8/TLbbIsLCVzYYXW+xE2CYInfiKfayx+hypYDMy7tPz+wVR7DmFKdvYRe6YJ1w==,86
82,Mon Nov 18 20:18:35 2019,1,4,1127,gD7osPx6rTFmfjRd0VJQI219SmtcGF0FBpsC5lIckeAXIRpb31k/q8XRmV5Q4au9ekMU+KkjcRFwn9CQ30g/gckq+S9DwJD+VoIL2hgf9FDYYbeH4zskZVcNAqS2lQy9o+oyO3CD0kNsBkygtBdTWSP4syQz8L7+USi1yF2oyrm7EwNfEr4jrWvkghar0c+7+/ziB00xegWf8NOx0iF58igxbkFQzunXIA9gN2BphKH5MwZHQLjFiqJD6VlVP+2WHlZenJfbRHelvNMVTdgMOAzo4SeE6qKYSuRLfYQ7qWVSziCdsUkqJ4HjV15qGMBVshLnSKWStnrXJ+95MBUd6w==,87
69,Mon Nov 18 20:18:35 2019,5,6,92,kbIBMPtB6sLigs99/XxUeAJy3t7jlNtiICGCqfa6eoKmhaaGQKPfuTf2s4JiExGlS2FBipFDALEijz8upk0M/iK4+FF4049i+vFAnLKJdS68vwZDsPvhy8b9cKLlea4XaJqlMx8g0yOMwK8MebbqeJnk4RQcFC1soOiy290yLkq57GHQWxJBBk09jCme2WzQ893L4SGo5ZlOM6kuekASS2S+lGEyLyPmHgD0wa0pJ5we5c0olpm0JjEFSvxbLtbJ+iJu2pA02zE6iF0CEaPBJRA5hdKBs2RYSBhadQzMcdbnU9YjG//G73cP9USo/e0ibKiFNkdAZEGb7EBAX+25mw==,87
88,Mon Nov 18 20:18:35 2019,3,1,5,IOZ3IR3QKECEjpN7kgtzUhBHkPmQTZw+5BiEc1lhUlNotkqlJvpG7ojfEugXqVUoqfc5zRPKQP4VvMSNJevsb8VBp+b36g7UI1kztgMKeLOfZZ/rsUPnl3JuqF2c91jMbmtl3MXOVeVtrNqYFeZ5+wIs/W/w0omiFPVgyljySnohPhlTbp1FcdUF0sXObS4Pu2t85kc8nwyglgvA1/UKWybjKSjOiXWE4owERndUs26JEZkN+qG9ss/bFC/3rT35G+DWDNKHl9MOp8IJ8OU1ilZ70ouJRKrogeD01wiUuflyWKao5P258Oh9qFXws0di4PMlyyQap2Vn1C3MKsBgFg==,87
75,Mon Nov 18 20:18:36 2019,2,0,75,biWQtqx9JiFTCj6POsRGXyG+phCCEQ+LazZ3/vvtIE7+W/Aw/6wFbAyEVRufN6zkXTHs9YNr7vLLMDjmBIoc7X4KqcAGd0tifPi6h4+6JfdEZsR70Ov0jX2EM30WImkB+dLBDfVqExGVJgiq9SVcv9o9zC0gLU8UtqR0c2Tc+QgwHOd6nZqtigdk++kSkqJtkugmdtf5CQmWNtzbZABEWRpizJdu/ippqq+Wl5k9NpDtAI87E5HFYBU9Ki6xXfuRGIOZ9CxqU11oHIoX+nramiIZT1UXBb3UL+RTLujk0U++mKHacoGBeFH2gM0eNuHP3e1AmqJGVLrSAfhUucmtFQ==,88
72,Mon Nov 18 20:18:36 2019,0,8,128,px1UbcgZwBnmAJdJcZYrsjEP7wqlyud7+j8OHQ5U4OEd4XvJbnjow/mt0dug6StMt/vfmjtbHf5C/88cNcmG5ExSjG0YvV9cdGuamv1zsQ5rAljYX5Ub63G72pwrkRW1OuFIy7mQ06mvbyKHs1WnJockRvyFiCF4dRpSqjRTCxWoPCXl4EdErUPBXuQUJiPqBaMw881vy+YjiLrIo20Z9CMANcOiMYPHppJyd6fIXw70d5jovmBpjs3ILrgAg4nQmfDnif/TZcg1QacwmcPG3Gpk6HnRm0nhHGRm/eqB0111ZgA15aNwu3qt7Ls0VlRtfVXu+6sdsjhKlbIgT8IbRA==,88
70,Mon Nov 18 20:18:37 2019,5,0,61,DbdJWae985WfVbOfwhzbqEhg4RX/bzYXT7pVZ1NyW9920G9o7+t9K9wMXWrWHfHcz8gWEcSYTibmFIYkushACaBaq5iE7CDEzkFcbeVYSjRSHh3f4FHCn/OQNpMXe/Q62ygPICDW8kYcH39kaFKOfiYURW+2DDLtu8yvxifBxy8MW/Ib88/WaShIgdj3N2u8+dCB3X/JQlXdkh1d+rz9dTw2aJP8dDGer1N7SGCyQ8+M7QZ1Qw7GxutAAcLTLeVROCnsN2sVN1SreKW6+J8874CHsNwIIqmP9AOiBpI7RdyMCwDghqOpC72yrF2EV9OH5+1iOBRmw9CXqee8WkqEDQ==,88
77,Mon Nov 18 20:18:37 2019,2,3,13,bZdXUuqTP0ZMqjAcLk0mJLgrC1KheHPwb6j8X2XOWz/fLSh4xcIAZmltfnDyEHWYP7wyY6oBuULyBme+tr4+qM/ZQTNYXtzHV1+AZBAhWrmO3OWI8nMRmT/jF1zv0US1q8Z7uCBXPnZQRdiudBhA5vw6pR1HonUwJto6FsLkMORp6xm9AJXQq4PJ8LwzAcZHMrq2A3Sjda1GrfLM3GsKAp6yICYPnszhF0Kbkf5EsHQfRFbQUP1uOopi+TbHMRixbh4/xtC9XwPXAxB8V6DryJZSRqpWY3jcat9gHddEXeLiHhwI9icuBRJtISIk/GBZ/FR1hKUuLVyNC8C8LyObAA==,88
78,Mon Nov 18 20:18:38 2019,2,0,223,l1pU8IerHpz747O2lIiK+5tNVbyCBmaTD5MmeTmLo1IGF57gaV4VpVr6436GZsE9DZKmNz+ZMk9adasqLfIagW1WNHOmXh7O1r65HGQFQiCJM8r0OCIdASi7gMUqfW/gSh8O7dDO2fMU8yf6W3OgFI/vTIfdZM6G+JW/JJ4NkuS6I6WkifgMRS2976BdTPIQBTggMUS5X6Z08+NgO+VMgsZhaSZPcQ+8Y44bHC0B5Pn1j8aHM4c0TBkQufhl2eSoRoW+NSUphzZng7UnSTjRmxCqhyuYIBPWyvdz4rFKiFhygzYEYxZvw6ma65XaMCzkArKyqUG19LGsF1fPcz9d7Q==,88
84,Mon Nov 18 20:18:38 2019,1,5,146,II0mFSa3Y0UmTzrTmO6l0mSoZR9KyXt/zLZyHpFb3UQmsS14SukRE0cOx/udIRVwfVKgLeNigZ+n1ZeN5bJbhhC8R67D2M66gSK0/R7HpZMpA+unTbm0hCZf3hC0nt7KqLh1VlkiBPnCLhsii/g7EtaW+4PahqSdvUMVPhhwccmRxxpJCM6FvsexyzIv/jHluJgxBcN/rdTL7Vp4JxAC4R5CNx34X8lfZJLjsdvRuQjh9E7/kSvJQ94W+4BoCatbfL4h+C8+tL2xK+bIpbTOTmltHjkoqwEXpcWZ2X9pK/U+x1XEty5APSfKMdDIz/RIXVTwBj7hDhXSrEujICVqSg==,88
90,Mon Nov 18 20:18:38 2019,8,1,164,U1Qv7aw1GXjJIVtTTSPoGTjRRwmYHNHKPnuOW9di8SNcW8cQ7zirYGyQiHDJtx4CCOeqWgtEOZEPkGLhENqXRTsVppLfqhQZ2C7sBvBmtEgetbrAF5xPi1NZPmgTT5eluE68Vc2Ev3jENzIer4UkdmT2Re/WTjZ/eCYeFbJSuroUgSK5Y+AaiSeBVNFdnQGE7CHT5Z7Ju7LbAtjjx/QnuzC+23cxc44eXlYsgG/zyNta4euS1gQws/S1SqGQ0xVfztKFyoP+O79OmYuB7YcwfhM2/pNL6VwdYu6fJ9KayT+WpH1TJGZt+1rVawYktQpOH/k9qxy1F6G9kdUnALIo3g==,89
87,Mon Nov 18 20:18:38 2019,7,0,54,BdKfYM+Bw4nPr4D6lY0yhDC/wSys96ZP0cVbJkzILUueRff/0b2z+jpJdHLKvaFEZ43pMpwQBywnuLnNNT8RJooP1OCR6UdrwVoAhsfsYXCH+DoB93jlGSdLFYil6T37ehmkp0B7DQp8ij/5b2ca1HWbz2gf00F4McG6ybwDuj5yh1chaEweBpQO1quMw9nsmpu51/s/WupJvJ+VoWU+Hl1ctxanc+QlVhDVC+MAzl4dCVB4NE9dD1BRxtylHyaLBD8LJ7lsM1ptHVBH9S3pfeVKeNt7zWYHxtXhcOxnY3L8cGgBLpffwTJk4wKtttzsg0MzGKz0hwjC3ntXUmXqDA==,89
80,Mon Nov 18 20:18:39 2019,2,3,48,XuRjNVxQR/hWVVrbTKYCKytpJL3qG8Eq4mEKhBhKCJrIQYWuHGoTzMJHlUwEXxhA9rG2nRP8pg7vSbvOhewLfjZUA3w+9oRA4MlBpwt9jRX6fXG9Ynu3Aes/EG5Vcvy6AvMFyeV7S6HFAiIR4Eld5yAioAzpXLiB7LCDGDOfg7852/S8z16vWJ1Bly9skzLIKkgTVcL/hpwOjVfkvwTwvX9G3DLtguGFG7X/rLq82n9XvMMWikoBZhVDAzLuYllUtGsrbju9ZDoU2g/EDMsFw0CQD21SXsyUgLUSqTiR7ZqP61+NmKezT2oYFO6gUtC5lexMHmhF1W3F4gNXae8mAA==,89
76,Mon Nov 18 20:18:40 2019,9,1,218,HBhqy/ykMfYpiWzdaOg9WUTvX9JtZWPhhGOHN07jEkVbdYuRmLUAdcaDVDAi9/ogREv0PdzceHl0PQCB5jKfhKYD9WhvVpF8zWK/GWerS9ITw0DE/KnEHYYjuw2d4Ov2mB/b2sr/qtLtUmKqICbYqvY6+6SLmAoVrHHP22rbY1RRT159+nu2T1FFJ17BH5uJuN7dA5gmg9VyqU2ExQj75Y40MwVXRy6Pu3rXRb+VXgff3Xm/EaIvaJOyHl6jz394uipQuBCow3FVOJl0HxSOZCLZ5ybQ2x0cfbV/5feVI8skPtPP3/iJlxRQ9/SD4euMsR2+cWgnXApchumvilJyfg==,89
99,Mon Nov 18 20:18:41 2019,6,1,102,osfOf2L3E1OBfVv5SNhS5hm41Ucro3CEqw1LE4T4LjDhCb3oAV1G+cYNiwiKILYSAhYAT7f1LR2hdPx9gzAnJ1NmR7rOtDN68KvvEViEEt3TVhWwSehis7JKcHeTe5Jl1NO/uTTuNiecxWaNYj0ff8VFwrfeLY/ugyjqVKZwKiuilI+Gl3fhPwZqtS41RSjpReFG0uqtfXfTi8bwu1qA1vo6zUV1ZRM2OIJX0EoFW9XXriWUkn1AblwaaWmLekLPgh3KkSETgaWTFYrDsBESqKTG8CB2zT/MKQpGejE+gOPrrRnM1MLLoodU0IYOjyOAOFZOK32lnjlk5nvZmV/YOQ==,90
88,Mon Nov 18 20:18:42 2019,7,9,166,K1V1Hhz9V40icUo3JrjCJvs1Gs3HGonRatAvcP1zei6L7AuSz97Rld1O3cH87W7Wvd8NlkAUCG7FUIEyBS/iX9xLsBMnQfFnWdDXmmQUJLDGbV5rGfCxYIq6qKBI1z1RScUB5HFJWZhbrfqfoQdgbPqBRNoqXXhXKK//MI92k+28L7DiXhJsjs4bsxSdhUKTpKAVRmU99JH4O5GjHdNIP7gxLgBaMjfbrnmOUYeYrgv7Q93FCOTU/p9KBSJAmny4fcBEmwTokyA0il8c6hFJMWH6EyRrTc0kxVb2z1XUwOG+UFZRHQbhcqxsg/nVoBOzTzmTS3x2HAFSWT9TRYqjTw==,90
92,Mon Nov 18 20:18:42 2019,8,7,213,oWApgqn0tq/5jE4JA8gen930dpjZ/dV/+1bj6cPvNwtk/mn2cEoRmsF3+RmxJXErJSKzYkGLHwThf0p0X0Da6diFkc2QyblUqWrKG2sykDrTf0GouHK6U+cnyy60ifyDb6TaAZ5NEjZ1v5WjSKZgXWD9AO0bIibN8Hg78jBhXttEN3L9O9fg41NIsVYtlmGhoTYFAfE4iW+MKkDynBTllgKlYERxWtnAbshnMLV1n0PZeekrv+bbtfh95Wr3se7AAy7CjHi+HTYpES0EXehblAvEP7dAyj7osTvnk0o61iTpUf2sI8vSQ/M5eKw/Q4uT4rTqRtiSskZqeVnDeBl3vA==,90
86,Mon Nov 18 20:18:43 2019,1,7,251,mFb/gWeWFjAo23LcoYQBEwHqX3rGp6Eik3vfrT7GQl2RlYZFYzCUIntCh2GjlZAVKoJJ3e5j5Y3gqvlV1OfhUC4fCtrh85DquEmbzLn/l8JrtqdurLyBuKSME0Fdz/DU1Be1IuPyxQD7kiGzfs/vSNnmKPBnPGYrkLUqrTz2NNpYdj31FvQ7b8rZzIYd82jQ13NhXzF6UDKYd5eXA/0nOYP87bUbvDLKA8yusKL32ivCbDZ4ZPRDgYfHjN5/gS2TFbd30avGlANeW2aYqrHXqMl9LenT4N5HvmOuTYb3OSQ2yRGb8cJcGHv05xF526PbnphvUHFO37UiJ/K41EuuDA==,90
87,Mon Nov 18 20:18:43 2019,1,7,106,A14PNBBH7LRcfkQz8ucdLgUFx13/jgCt8+qbxEkYB8KsAeSBASBcewu9oql5aBnv0ucbsAELT0WlvHMZrI2b+Oi8gZuTvWFeK2geA8Lory46Vk0+vhp/ANP9tOx1/F7morpRGZOAJz81FqpRVoDytCX/6XrJs/x590GN5doTB/290fPWpObcmjB62axePCvokwiYYyPpzXJC1Nz6njI2AGc/Rh0GLkL/eVKWiByKlV7IT2GIoho2f96sRijCgljbLd3yjoYEBy2ZQhGfcDbLYMEwc+foCtqOrkL3G36A5SszMp6yoK0HHtfjl82YtQ9Up1UsmKoFC1TSlo+87DjWFA==,90
73,Mon Nov 18 20:18:44 2019,0,2,172,NCD9jMaVBUJgTuq5j4jIRzTgxEjEEHI1jAHAF4y24zLdBfsO6BeYBirqhc+bO668V8DXl+RIu2fmJpNfPHOx25RX45xI0h8wHjMF8Eh1mCUsEfMfC1DXwEjIheSK4xCc2qW6VbjF3Xnl13EGj1iTwEWF9rzO2NC+LBvcrpIAin2PfqasX/e/vNYx4MY/kZ77yTq37obYLDaw/WCZpn+dCbahcqb4ihq3ZqLUp7eS2CVxk3RVI7IBbmBneU4gEzx7PrQIa8Wx9qxtK1pCBZKj7YT/+RaB2pHSNnkfSyvblfKWfT6dKePEHaVorUTw3C9ymR4lN+BOHpekBBgZ0eqpZQ==,91
74,Mon Nov 18 20:18:44 2019,0,1,157,fBhe8KQjG2leig3GbK5Rz434fsjbta3UI074MWyyQDB3LbA2lRVqfx7a0+c1KHDF6bRgLYgiPmUJrYij3x1p1ti+Krp4a++jq5r9i+CUIQrv4jvt6SEhJfsko7mggNJAOSOsyM6X9HCi8wAO+k9hQur0Kc/Mal3xHITFUz3ZVCWwzk9HATsiLO5j6c8Y8HkEFgGJZk7MzRDSCePrSCjEw7w/BWpkWuTjFbBzNwP7QQmIq4+zLY90hQ5i3RYV+lnvMLErPsfNI6FfL5qXNib3tpoQRNSCkXyLwUTd3q9uMi0NRv3CJOG5bQUtolB5j/bzBneE/WjRr4ktsdIqCJ2+Rg==,91
92,Mon Nov 18 20:18:44 2019,8,7,1148,lJJNNIc+lMgP43La8S5CcQsQXnEUqr7zOWVCvTySXVfnyUACs8WIb/m4VaHLmVS2ULgYHMoVrvJ8iNDK3L7O3yalnwkHn4u76F7CBGg8JePt8O1tlPfNyAmdEEEmt3btaXcpLi+pBR4oNwINaBjLt/FkBZ5MPObH3l3shT0qcyfIeFz5+wccDYg67/KeP+eP9HmSa+FCptMDyisv+bID3iJf8NhpCQCWJqYo7tsbyb2buPtcBHLluJjMH37uB72gRUEMXLQm7HbhCV2jsyZMT6cHUHkrGv+h0pWFlFYIHnWNlPpImUifiaLC3Jwu7mre239WJkdhE2FCHZemoIImBQ==,91
91,Mon Nov 18 20:18:44 2019,3,6,180,Y/2kDE1ZIO2kq3fg6yddDTvpHVg8+4N6tOC1ON7fpyTczEhhbDWQsZbhRK1JaamfZ4fp5YWAN4P74jA1uKHqopMmyYfSntWDBjIckQhllWBpA51M6nu/j0YaxIe5iDLn7TD+7b66BWDSlkUHKFh8nGPMb2pg3akIMUXiFIti7YeIE9R+4KwCw40hMztTJCrsiTH/I/fxQXhzQGkVI3yUTEnBBrKncgO98H7++4oKOUSXVOrhT1tNmejleHzyd+bcsIUSh3UEZGk49RY91Q5FXideP1tr5Th3ovCZ+qcXWBzkoqhEqzOQMKIJe0mYCRSyFr8O27IMyBy9WRFhjba8Jw==,91
93,Mon Nov 18 20:18:45 2019,8,2,126,ds9YLQp4w2smij6DndU2KChM0yiWr80uMHg/TvPSeAzcy5J0jYeIo9u7vCtfgC3Jj3kKhD63L9gq00jiSCiTL8BWATA18pOULyTGvGvi1KOez9W63dSG3GZE0BcxsBxZeOtrzbiqBqoY4LAa3REjxzpyYz5kSgYIrwDIUfNZ/2peMpe3gu0yNMliXLjqF1DU4rMtL2m3kmDK8o9ZAH/Un0ofkpAmjH/7YZfcxU7phTaeKIxyH+nlXymmj6oW04No1RG7VVaNTsd1SMcZuiI2Fh6dyZ8/ZC2j/qQVWQjPXWihO9NvLonYYrhvcz6u59S+MtqU7+euxMe+jypfMQltLQ==,91
78,Mon Nov 18 20:18:45 2019,9,5,50,dPENKIvE4gywrRq3NJJsgXjTLoheRn5cxMmUuXOOLsjGNAVaUKyoHS+2cQBpPZkFUfwngArtgCrGBI1vvS9jT1/eoKexmAwt6J9hISPXDfELBMrwxiZGuywoL5cxTWCwAfpUkgCbhi5lMPQfg5sNvhJvdmN5FWginBRMoSLp+nhIQWDW+ec9yxeoH69NShhjjPo34aYoG/Ort8XlLt9ilOOZvFpGxot5OsqswEx8PCpgps5wqqxwGr3OJm8PTm4icO5kTcszC2khT+uHle1oF6hDgUeCtLxwFiJIJjyphfvak5YxOIK6DKqqK7ci5BoQeJXR0jucOixvwJ7+7UguYw==,91
83,Mon Nov 18 20:18:46 2019,2,4,121,gPIjxwuSCps9FsxGmZi/dMwh8qWc3l3wIBHb3hwtPlH1vbGLJUlQLgB4sJjwrnfSuVRaZ00k1nFxD1W+2Q0Du1QBNurZaE0FeEnKUYjK9WmrH59UFAaZu5N4oP2zApcj0L+V/kXvPnCzWQg7zveGEMRFr/ZStu5hs/FPnxtajCLXKVRrHpg8JItUf/pif1T098AV34/HUqNSaM82VnVMMj34/pB7vyoo3Qp4vJoijltqcpbUQYH36SR6HnZqtbf/Hfc6dNj9gDi+/aQ9pTarVMsIMtb895sixkrKwkQPJJMh8xh4aBswrTCX3+XAn8ZeDzqXhsP7Y3b6NNPgtJ/BiA==,91
71,Mon Nov 18 20:18:46 2019,5,0,112,BkwwDTfibxilX++OegHHKHTTZo9dBOCzCYOZC8Xm++NZvKbQu2aen54Uy4ElUsyrc70rNTDWQMvZGDOdqpCi+g1QPtIN88w+Ux9rVL7vPpwFNmiiu/9n2r/51PvFh4PCZ3cU/zs4H1IModoaHeqJDsGz6U6vnc9r4JjEWdSfjELlzhOikhydXRif4QihOi2j/qAA+MluCd4sjwuMEEHoi9XVSp9uTQh6JeysnxQcGHR65tIVPf8yUeY2nIvNFIYf0lifkHYl9RYpzAm1buNbxPM5Uofgz4LQPf8as8sXV29LgneGSQFZcoJD4EAlQV4sd981QFFbLh9tFlgEe8APNg==,91
75,Mon Nov 18 20:18:46 2019,0,1,31,rNx+SZthxSYzW7mLGbolX7gD+wYnvL4yN5xGOi2oKO4S/kPM/KErKcLUhmNXh/VuB1mSQECB6iuJ4G+3qfqhzSuZw4obOJAeAQ2tqtIYvGosf2BHO84yT/DVqJbxIn3mjewbsBygs53soApZmMUg+wq5GJc1lgjY2v/VMKUnPzCzCBlDXZGglcTKgzeDv/p0bpFoEATuIIGGXvQZDl1mfpUIgsVhkTLFBCIuLkSUk+AStzHgofBmx1eauHZauEIhpbNydkYnRkvluJ0ubLXdGqKXoY9kOCtpz9pgZPEtUgN27WerulzSfLE++5XvbiOWKv3JSB8zq0WRyiV7VlHJfw==,92
89,Mon Nov 18 20:18:47 2019,7,5,76,GERATV/pD2rk3kluZ9XR0euzbXUCpCb07J0Jyy9apV33ox40gzJOrFGsI9NL8B3osKL24uxqBoPSckpDtvYwjZw551Z5QL0v1BxySArbhQqA7ofy98qNZFyTVncCgeeSxpyBvEhFqllZnWzDh84urvy2eH0eMas5/L7uk0J+A3ffxtWrji/AwUn7CsjTbeMtWN7KAw6TtiA26AVF4+OJ4DJKvuLTdeZsgH+o6gDYpwzzKyvZ+QRuaQYTEdFeK57tZ3ZtYjJS9d4EfcI8NDH7ZwJs6OiRhNVcNxgv0QGFe4rOZwcQ+LEw00myzQkM1W4UZVQxwEbxBfB65pcPIWN4sw==,92
